YSTZ,YSHZ,SJLTZ,SJLHZ,第四季度营收变化,第四季度利润变化,市盈率,市净率,股价变动,市净率百分位,市盈率百分位,label
-28.69005799,226.5516,-29.4,1986.4983,-0.146252309,0.161108487,73.08333333,7.276182877,0.50256996,0,0,0
31.26057883,22.1686,60.05,28.469,0.368838125,0.382984434,93.19148936,11.43915273,1.090169522,0.951678952,0.883701884,1
11.15252048,-5.3408,30.63,-45.6535,0.052003863,0.230767358,17.93277311,3.154088234,0.509600485,0.102316602,0,1
16.75924564,8.1473,24.22,-23.5707,0.350105271,0.13381912,54.89552239,9.607900593,1.481558114,0,0,1
-18.58721248,3.6512,-36.22,-20.0032,-0.009745526,-0.229382287,42.21875,2.80591084,-0.052232143,0.501824818,0.815693431,1
8.711652604,36.1533,6.97,-8.9064,0.207062181,0.240833686,26.1,5.791960178,0.128937124,0.520504732,0.048895899,0
29.99346962,7.3161,12.32,0.3566,0.835802819,1.527758615,37.52083333,5.050568062,-0.180211868,0.321348315,0.307865169,1
1.143170274,26.494,-27.65,-46.9037,0.261677001,-0.196323239,39.55813953,4.962075444,0.434866439,0.399810964,0.394139887,1
4.450164496,-1.1351,40.16,-31.4559,-0.007527321,0.224379415,62.6,8.407463741,-0.058808368,0.752538071,0.621827411,1
9.472844941,9.8655,64.07,76.2696,0.140715854,0.850994322,50.66666667,9.320698239,0.200410256,0.555347092,0.292682927,0
1.143241134,-17.3583,10.91,-21.435,-0.255531048,0.145727623,25.78947368,2.779959134,-0.142297487,0.65916955,0,1
-3.442441627,33.5304,-29.42,-15.8172,0.229114823,0.64518373,26.29166667,2.840744581,-0.244720568,0,0,0
-24.86908074,16.0538,65.12148519,-25.6916,-0.172032657,-0.867537962,-4.508196721,167.9251218,-0.134312697,1,0,0
-5.017327674,16.4223,-3.85,-39.1205,-0.14614232,-0.294154644,13.14285714,1.168816848,-0.121761153,0.00400534,0.108144192,1
-11.1167856,2.2602,-293.09,-18283.7964,-0.078001221,-13.82070466,-6.351145038,1.452359552,-0.019198383,0.24676525,0,0
-12.67962676,16.8743,-34.71,-44.9251,-0.101547826,-0.615039323,22.00704225,2.706420888,0.054267676,0.179886686,0.368271955,1
0.33987587,-42.952,-14.03,-46.806,-0.134113954,-0.444054606,48.567764,3.382028833,-0.056515721,0,0.309061489,0
32.71151944,1.8389,42.96,-43.8363,0.303663813,-0.028049586,39.30434783,4.82901755,0.383054234,0.606896552,0.775862069,1
-14.01273019,0.6157,-42.36,2.0349,0.041151002,-0.253363974,15.83505155,1.363040354,-0.224206805,0,0.313103448,0
34.50664838,48.0859,33.51,-5.083,0.317772065,0.392944858,26.34666667,3.382253242,0.787542001,0.419618529,0.200726612,0
-24.13684933,28.0151,-31.09,7.4901,-0.15120743,-0.33315539,29.90434783,1.787456882,-0.109832574,0,0.72815534,1
-3.63425079,17.6398,14.93,21.4161,-0.018029428,0.684704383,25.55752212,4.380015313,0.144453041,0.477040816,0.066326531,0
9.390044011,-25.8005,16.43,1.1864,0.248083013,0.681609593,22.26771654,2.32908547,0.747116969,0.436429216,0.376014427,1
50.47423611,22.3721,110.41,-56.1354,0.456127774,0.1520415,18.50307723,3.679347857,-0.175760372,0.184070796,0,0
-10.08351741,206.8323,-56.87,12084.1235,0.394951602,1.172364512,146.25,3.344292715,-0.513783072,0,0.807157058,0
20.13326614,61.1603,21.22,79.803,0.400505811,0.251229388,75.18987342,14.98578507,0.430510055,0.934131737,0.934131737,1
-0.050013114,196.6748,142.49,14012.966,0.512763626,-2.195707819,63.33676622,2.412297651,-0.159890717,0,0,1
9.719440623,76.9746,29.66,51.5357,0.244897435,0.377012447,23.02040816,3.332357156,-0.273686147,0.042158516,0,1
18.42419401,-11.4298,1.47,-93.6106,-0.124208492,1.126284956,34.88235294,1.604604857,-0.00184354,0.048076923,0.04458042,0
-35.65874251,11.4087,-2922.02,-34.5184,-0.566184551,8.669055772,-7.385245902,1.892103274,-0.34390929,0,0,0
-27.96514663,57.6939,221.63,-21.1038,-0.376710587,-1.283696218,32.2,2.310330492,0.066090686,0.338088445,0,0
1.688948666,20.7057,-26.94,5.212,-0.056617604,-0.006253957,48.76086957,2.223787872,-0.023427944,0,0.956521739,0
1.966798134,32.8921,135.72,1.2554,0.2316901,-5.400813068,30.19230769,1.952142586,0.234045739,0.342814371,0.528443114,1
11.5925655,412.3308,12.17,3488.6331,0.691259005,0.876128345,25.11904762,2.380941086,-0.145419479,0,0,0
6.117450743,78.6209,13.26,43.6259,0.135191681,0.315382915,28.11111111,2.283895369,-0.446370267,0,0,1
56.37507631,26.0488,50.82,-24.8245,0.729162263,0.127444316,70.08586679,14.77601307,0.533699306,1,0.876967096,1
17.10121915,0.9451,-6.03,-24.1421,0.071834578,-0.17937494,27.43333333,1.74322469,-0.020848677,0,0.088724584,1
51.72379246,15.7291,33.62,7.6909,0.821011295,0.588027087,17.94339623,2.657941663,-0.184597697,0.009118541,0,1
10.04783605,32.5526,2.54,15.4057,0.491067848,0.309729659,56.94078947,4.816071918,0.218047133,0,0.838852097,1
63.3444656,5.5107,49.25,-57.8837,0.594620972,1.426909516,16.70491803,2.185861225,0.760341116,0.778672032,0.002012072,0
-3.675134305,65.1434,-21.61,173.9002,0.324264546,0.304579724,46.02941176,4.895995095,0.179190356,0.341104294,0.452760736,0
38.94488752,132.5764,31.35,128.1256,0.352375609,0.324868716,37.26459801,8.230166535,-0.083493,0.621546961,0.599447514,0
-3.413981848,35.2621,4.93,-16.1741,0.294064383,0.173069656,65.21428571,3.927943838,-0.221464247,0,0.402417962,0
-1.334349873,15.9668,-29.76,-37.6066,-0.033472668,-0.107264832,40.57045551,3.623127778,-0.576793758,0,0.083194676,0
-10.06108632,-2.6799,-12.78,-7.0393,-0.108352831,-0.229424535,22.74285714,2.434039722,-0.267625072,0,0,0
11.52621111,14.9008,4381.24,493.6731,0.338033107,350.5085834,13.3902439,2.317028019,0.38819988,0.416184971,0,0
4.996927869,37.6894,-9.42,442.5503,0.383930741,0.787523684,18.66666667,1.762985849,-0.093292213,0.002028398,0.279918864,1
28.74767857,4.5695,63.71,-17.5175,0.285571466,0.572026236,15.98113208,2.473760946,0.039658649,0.270703473,0.102404274,0
6.681931907,13.808,163.93,1087.4264,0.193120716,8.255366127,12.86764706,2.094515149,-0.382311416,0,0,1
14.20213298,91.0953,-6.6,23.4092,0.349266567,0.035098964,17.01612903,1.50949504,0.012568556,0,0,0
4.1981987,8.7693,-39.47,-504.4086,-0.118564104,-4.173903872,48.32,1.604521192,0.368801597,0.390804598,0.646551724,0
-0.212623611,23.233,23.41,-12.6889,0.169359336,2.062015567,43.81818182,4.008595678,-0.013594504,0.350372737,0.050053248,0
8.403475017,2.0949,26.12,-23.2608,0.080706787,0.497378717,25.01351351,3.189945535,0.376403102,0,0,0
16.55125374,103.7218,15.47,105.2254,0.290273793,0.875745659,47.24242424,2.863288903,0.41623048,0.304311074,0.651732883,1
15.97430876,29.8996,28.64,37.9444,0.153097662,0.160451119,20.62686567,3.867190447,-0.23031838,0,0,1
-10.40485386,-5.3204,35.73,-90.2063,-0.124941171,-0.737492983,681.5,3.754737994,-0.249035813,0.083969466,0.621183206,0
78.12739667,405.0083,-7.69,175.2937,1.459327548,-0.12845678,22.63076923,1.803680746,-0.063000485,0,0,0
18.02717572,-0.7919,33.25,-5.6947,0.178905814,0.233814135,51.73255814,11.6463209,-0.192893796,0.753872633,0.633390706,0
25.94731507,194.7196,51.48,404.4368,0.401757472,0.503179127,53.80882353,9.402802002,0.363679485,0.686774942,0.025522042,0
-30.42676481,-33.8015,-356.34,-6298.2768,-0.364086882,-7.596754333,-14.37567194,1.825553512,0.20021982,0.41337386,0,0
2.321241042,23.1642,0.95,-22.1916,0.048277935,2.08204996,33.1954023,5.560785467,-0.432016212,0,0,0
7.524909694,2.7648,14.97,-5.8426,0.142773094,0.277630553,34.03770458,3.13509533,0.335565534,0.385714286,0.388888889,1
-3.342654127,37.5509,63.17435861,-34140.6521,0.105380264,1.757580797,-47.86956522,1.306849184,-0.304485155,0,0,0
8.838451025,1.0213,239.24,370.2499,0.210152604,4.16366948,92.47826087,4.530509692,-0.208049148,0.500645161,0.84516129,1
-7.833715437,2.6364,-4.72,-7.7822,-0.058035696,-0.266962075,73.23170732,9.724136233,0.196680553,0,0,1
24.52083123,-13.1221,25.05,-41.6795,0.32298673,0.216856406,15.36923077,2.654079088,0.381697237,0.339011925,0.417376491,1
25.21949408,12.0817,206.59,-97.2423,0.343571447,-1.114319031,41.21621622,1.763233122,0.458554729,0.53262519,0.71016692,1
15.22597968,1.2228,-72.28,-113.3634,0.373896056,-1.304518493,157.3287077,1.062388484,-0.265651676,0,0.5625,0
-6.691072419,-14.5033,-1.2,898.8711,-0.244818076,-0.018289912,7.537593985,1.18870648,0.089786727,0,0.167857143,1
-28.2460969,91.8505,-579.58,-958.6739,-0.27288975,-21.60579738,-27.125,1.956500029,0.241689373,0.012944984,0,0
-41.17719466,35.1148,-749.6473713,-111.792,-0.213423053,0.151739209,-9.590909091,1.829410996,0.202551113,0.034843206,0,1
-0.287848802,25.3474,8.38,73.0613,0.099708369,0.259944384,54.87406716,7.407738438,0.349492025,0,0,0
-15.96463522,0.4566,-53.05,-77.3748,0.095307486,-0.577083875,37.44827586,1.841310688,-0.181113106,0,0.757575758,1
23.66164394,6.7532,35.56,-4.033,0.247872392,0.318844592,14.66037736,2.171734705,-0.241775093,0.00309119,0,0
29.65101659,27.9081,20.04,34.441,0.462071759,1.049277475,33.97172309,6.045455525,1.716277356,0.747474747,0.599326599,0
31.59208009,39.6892,63.52,67.1197,0.635720572,0.902749496,71.66666667,11.05732529,0.543981481,0.938046068,0.938046068,0
-24.89675846,15.7202,24.8,30.4796,-0.153727581,0.271922763,10.74626866,2.167374158,0.309374323,0.183556405,0,1
11.28903569,34.8966,25.69,58.0912,0.350276663,0.936652528,25.62626263,4.847626179,-0.025676195,0.660660661,0.192192192,0
-55.44610433,-34.8979,-336.98,-1417.7493,-0.471709814,-10.14336642,-8.673913043,2.889576817,0.215335717,0.32527881,0,0
11.47735776,100.9904,-9.01,1750.9093,-0.19427769,-0.298211094,51,3.797069618,-0.544408373,0,0,0
-0.01443685,20.4769,26.41,0.2254,0.084576399,34.68040035,49.55,2.673595264,0.46494439,0.27904849,0.416285453,0
16.17698803,36.9798,-48.75,-260.6251,0.013960949,8.560360191,146.3333333,1.68229593,0.020365246,0,0.841713222,0
47.43084948,63.943,-34.75,49.8768,1.243799522,1.610828747,18.36,1.339623931,-0.261237785,0,0.311953353,1
31.19073757,59.6317,54.5,337.6583,0.359396476,1.998010332,19.7,1.476574511,-0.11744,0,0,0
-7.955911189,45.7407,-4.91,60.1802,0.161796124,0.097420605,19.21212121,3.065202672,0.042150992,0,0,0
12.28483682,13.1603,-4.37,-5.8887,0.186755602,-0.220818142,12.74888559,1.785456928,0.019232945,0.278600269,0.238223419,1
-17.10218517,122.8732,-36.32,267.4181,-0.041490042,-0.082261826,47.32075472,2.515532306,0.181637544,0.010507881,0.714535902,0
5.851623236,47.1967,-40.86,564.2247,-0.057035883,0.531656084,37.08920188,1.383823884,-0.050589447,0,0.445929526,1
5.657527317,-2.5755,29.19,-26.6589,0.045381888,0.091646309,23.18368205,3.103253733,-0.545495282,0,0,0
-5.093589663,4.5878,-6.93,-9.4685,0.023567837,0.075664745,31.15646259,7.048175272,0.272760957,0.257046223,0.480270575,0
-21.32778031,-14.9891,4.91,-39.5407,-0.186060615,0.21977228,12.52437835,2.187276948,-0.250169409,0,0,1
3.328420676,3.2292,-29.99,-47.0031,0.086370917,-0.559637874,14.25454545,1.306623608,-0.303759462,0.21468144,0.127423823,0
-5.210535488,31.5985,-74.37,371.6762,0.311635591,0.835145791,337,3.590727763,-0.63415958,0.534653465,0.772277228,0
118.1057688,-10.8028,249.6,-28.8734,0.156037818,-2.196602189,23.53333333,3.422339407,-0.254625285,0.607515658,0,1
25.19740367,-0.1783,23.58,-47.8742,0.519551879,0.541290584,96.73170732,3.222416598,-0.179118446,0,0.698113208,1
56.44992562,2.7039,275.24,-8.8681,0.791222609,4.460398339,42.24620061,16.86310512,1.098822159,0.860294118,0.036764706,0
-39.69011074,-2.299,-147.6418058,-96.9765,-0.217337724,-1.025767403,-64.25,2.793976398,0.60116693,0.244281793,0,0
-8.693744096,158.4459,-42.71,18250.9728,0.105555369,0.224554057,60.41535557,3.316217601,-0.213421771,0.234126984,0.845238095,0
32.36862574,15.6902,56.31,37.4344,0.362622888,0.687582187,125.4556962,18.23142626,0.532343827,0,0,0
7.86417012,-12.6594,130.3,-237.7111,0.759326573,-0.853688178,138.0909091,2.759726788,-0.236537265,0,1,1
16.33116359,53.3338,22.45,243.6315,0.191753158,0.266443892,35.03738318,4.325639901,0.33631503,0.093799682,0.004769475,1
-1.880614378,16.7684,-24.25,-6.5415,0.162341015,-0.068306674,17.51685393,1.91038187,0.103066038,0.004578755,0.245421245,1
21.5571496,98.2578,23.87,144.1542,0.1557674,0.198365075,17.19117647,2.285870459,-0.096821773,0.088455772,0,1
21.41011524,-3.111,12.72,-130.061,0.527319142,1.124027056,31.08695652,3.251581249,-0.051803983,0.043154762,0.102678571,1
-2.113204462,-10.8803,36.7,-27.4824,0.305545529,2.742712147,39.03703704,5.053224407,0.594973354,0.600782779,0.677103718,1
15.2105592,6.6506,26.56,43.7797,0.305382862,0.370696022,50,7.275185185,1.990579128,0,0,1
10.45280823,17.9086,24.4,2.2379,0.195191833,0.3364124,21.16546763,2.975368841,0.556913307,0.912698413,0.446428571,0
-1.12821437,63.0897,-2.62,-6.3027,-0.362818505,-0.545220841,21.10733984,1.435292053,0.001101955,0,0.411885246,1
5.89044365,105.4644,22.44,347.0344,0.298251462,0.595999707,42.30769231,5.02100735,-0.079397424,0.781144781,0.795735129,1
3.237056898,19.1009,33.26,142.3664,0.198784734,0.697311592,12.93137255,1.669237908,0.138237107,0.414944356,0,0
5.136175309,70.851,23.57,267.599,0.082023691,0.20135155,35.53571429,7.425266181,-0.334315639,0,0,1
4.353894296,14.0551,22.4,184.9397,-0.093575846,0.537291923,21.25454545,1.706028572,-0.408591271,0.072,0,1
2.127424322,-7.0247,-0.76,-25.2062,0.264667877,0.343354393,18.05454545,1.384946528,-0.135483603,0,0,1
-12.99958942,4.0346,-9.57,1.0417,-0.000427718,0.507264778,93.8,5.736080175,0.831782367,0.768456376,0.785234899,0
27.91240666,17.9426,41.29,-0.2415,0.284139175,0.557865268,58.35051546,8.784686241,-0.126765668,0.823361823,0.444444444,1
3.165241629,13.3896,-11.82,11.3886,0.136743539,-0.14336585,22.87804878,2.132711206,-0.217821192,0,0,1
33.49657696,24.0108,46.28,30.1841,0.378125757,0.583859358,19.80263158,3.284162166,-0.281132719,0,0,0
16.73105875,46.2806,42.11,51.1446,0.261898184,0.805753035,44.075,6.123996801,0.123816173,0.025906736,0.020725389,1
-27.79885104,56.451,-560.08,9.4448,-0.130748037,-2.115425877,-31.55,1.409089276,-0.02537511,0,0,0
-27.43276002,-11.4106,-76.07,-137.3818,-0.206268043,0.320586122,766,3.574143201,-0.305889968,0.112359551,0.876404494,0
14.0150083,5.7785,50.79,-27.0302,0.177541929,0.477805207,23.98648649,3.366366123,0.799160151,0.665229885,0,1
14.19048609,30.0937,-11.18,-16.2574,0.380810235,-0.197567444,18.84848485,1.677386784,-0.118623482,0,0,0
7.370848588,7.9454,12.01,-18.6136,-0.006913543,-0.190017216,13.38842975,1.944486714,0.199619169,0.040467626,0.007194245,0
-3.373294299,-7.8082,-17.78,-19.0743,0.023361192,0.022870152,27.75,1.966403071,0.150117183,0.030874786,0.142367067,0
52.93143138,-11.2606,11.41,67.6552,0.556965414,0.100916313,30.35662511,3.921378341,0.397774952,0.774,0.572,1
18.43897293,14.7716,34.64,-19.1839,0.289769996,0.71140701,22.05714286,1.997545177,-0.1894,0.314112291,0,1
-4.627120664,-11.1464,-70.16,-102.4184,0.027131122,-1.009007873,103,1.950971773,-0.09066704,0,0.82300885,0
-30.44724863,-5.5877,-46.94,32.6589,-0.092128312,2.585439229,19.39393939,1.003024835,-0.099557819,0,0.567880795,1
10.81441784,19.814,40.82,40.8665,0.186516495,0.291201697,26.92244088,2.103110062,0.004672485,0,0,0
66.61115945,13.4635,458.52,16.1956,0.610484376,-6.766211333,11.3507328,3.45341508,0.528145368,0.740506329,0,1
17.03567701,21.1929,15.51,-4.3452,0.366083729,0.151536989,25.76119403,3.449760585,0.028634674,0,0,1
29.1617749,19.8478,24.52,51.1729,0.517813121,0.65527898,16.56111111,2.2074033,0.376178856,0,0,0
-12.60193474,9.6027,-186.74,-42.9429,0.054864363,-0.576185904,-33.65384615,2.081829528,-0.037050624,0,0,0
16.20762636,-3.8893,2.86,-14.7631,0.255155163,0.088438073,75.49851392,9.577841009,1.11928929,0,0,1
11.27324121,44.9152,-6.81,202.4634,0.025628187,-0.133889705,33.26315789,4.024985578,0.106114218,0,0,0
26.04141123,22.1255,57.55,30.1023,0.468757085,-0.035129473,190.7636364,22.65305135,0.290039078,0,0,0
33.37414428,-16.8511,50.25,-66.0377,0.840859091,-6.415318408,78.015625,6.911915377,0.069214655,0,0,0
128.0622287,25.8767,189.12,-23.6364,0.713312762,0.183601834,68.63193175,13.68984231,1.11365312,0,0,1
78.18609286,155.1137,29.1,508.5657,1.160639677,0.322271755,56.98214286,3.994380803,0.21374751,0,0,0
-9.430634002,30.0316,143.73,68.2174,0.326950069,-2.388442359,118.3333333,5.615814899,0.960906804,0,0,1
13.6967779,9.3104,27.73,-41.9772,0.473972241,10.01369713,70.67741935,10.2668263,0.911973294,0,0,1
-35.25254891,191.6398,-60.01,-2.5409,-0.310346739,-0.691782919,153.553719,3.021201131,-0.024306077,0,0,0
9.75113907,7.0178,-34.35,-49.5932,0.205307209,-0.630938819,120.1599262,7.621068303,0.439468815,0,0,0
31.83508156,94.6538,-39.76,108.1296,0.405690595,-0.417254716,68.92682927,3.404421541,-0.308586264,0,0,1
1.447934562,9.6698,-14.11,-44.6728,0.139836229,-0.316683916,107.3788096,10.72411237,0.258106759,0,0,1
7.533406727,60.3719,-33.84,747.4047,0.19260404,0.53617423,93.56672651,3.953620678,-0.239780502,0,0,0
-28.64552086,89.3325,-57.77,102.7866,0.260949213,-0.143593146,46.24,2.146510384,-0.530516008,0,0,1
49.10437085,15.2407,49.8,-15.0939,0.510008496,0.486665124,54.76190476,14.02959473,3.017801439,0,0,0
54.2997602,-21.7411,66.79,-89.2315,-0.004023769,-0.853914913,280.5517241,17.11561564,0.94191724,0,0,1
32.3719626,123.8856,48.88,367.4576,0.249744374,0.161184823,21.52459016,2.721560398,-0.48831696,0,0,0
27.18579434,166.3891,-0.31,2007.3202,0.533883741,0.495223658,48.56862745,3.031884939,-0.401603638,0,0,1
144.0606243,561.7545,230.8,3329.2078,4.071796725,4.181098003,93.88888889,14.15211827,2.033415434,0,0,0
23.96539708,41.5875,-9.99,90.4264,0.51003539,1.017232164,123.6842105,8.234078748,1.238257431,0,0,0
4.7736857,37.329,-21.92,-40.018,0.109804896,-0.437686101,48.625,3.136328923,-0.498763629,0,0,0
-3.840718726,216.3118,-36.71,372.6847,-0.097656131,-0.411694856,49.4,2.242261111,-0.464100607,0,0,1
21.03000906,-0.7255,19.53,-54.4421,0.206431611,-0.393588324,72.20967742,6.744681362,-0.254519649,0,0,0
8.609341329,96.6644,1.49,99.4175,0.054823041,-0.053708405,24.53968254,2.268792769,-0.425695636,0,0,1
33.0653999,-75.8874,66.14,-110.3205,0.267509429,-10.58879806,42.5,3.990166555,-0.19827078,0,0,0
18.11816558,77.4645,-19.82,-15.8148,0.6054665,0.105141432,23.71212121,1.583302303,-0.185360533,0,0,1
-8.904635811,159.4612,-37.61,5247.1423,-0.115031033,-0.108697501,65.25835866,2.094267538,-0.425840794,0,0,0
-3.802278652,-12.1286,71.33,-40.3819,-0.020051345,1.305595927,29.62222222,3.307463422,-0.323208472,0,0,0
21.35784673,11.4047,196.8373665,9.8328,0.194365369,-3.045967601,622.3684211,6.21178656,0.935703892,0,0,1
-8.456280364,30.7647,12.11,26.5914,0.070329214,0.059052287,22.31428571,2.753051584,-0.147667923,0,0,0
56.09109361,32.7142,52.93,0.2908,0.449084059,0.017685254,108.6341463,12.75433718,-0.015898203,0,0,0
5.670325833,107.2494,-39.72,439.4839,0.093986053,-0.30013509,54.55172414,2.38138419,-0.492323679,0,0,0
26327.12892,36.0499,49.81267507,-27.9107,0,0.091689237,-20.62992126,5.40929364,-0.511794351,0,0,1
50.71248774,21.7914,54.59,-22.6317,0.796051243,0.717364588,29.2259887,2.957006382,0.131193119,0,0,1
13.97974574,-3.9815,22.37,-31.1776,0.326401773,-0.29877893,26.2,2.71728826,-0.025535481,0,0,1
51.7876457,12.7116,50.46,-31.0645,0.892649253,0.702031626,73.85175202,10.99135387,1.00859047,0,0,0
24.57289374,20.9187,-10.4,4.1566,0.593499648,-0.225510431,270.3389831,18.28960004,2.417961774,0,0,1
-24.23075344,35.2167,-45.01,-41.8819,0.096513683,0.311410903,32.76422764,1.713011536,-0.294881328,0,0,1
48.19015646,35.0593,94.35,94.5787,0.710465031,1.748419705,155.4545455,17.9325454,3.216117012,0,0,1
31.94310406,5.4134,32.44,-28.8122,0.417858122,0.273950266,71.32653061,12.41807648,0.646184808,0,0,0
1.861991606,15.6376,30.31,10.6969,2.570332264,22.77622056,60.27692308,5.172931795,-0.179312752,0,0,0
-6.773974698,12.0818,41.34,-20.3245,-0.188477784,-0.335906457,58.64179104,3.787259463,-0.524260089,0,0,0
14.80712468,-3.4164,23.69,-28.0621,0.108652279,-0.079838666,42.52380952,4.326468272,0.248895598,0,0,0
28.19600618,16.4111,48.49,42.3862,0.418304192,0.881110233,42.51162791,4.891117853,0.145591278,0,0,1
43.57528613,35.8079,130.54,43.9622,-0.011566696,0.071911874,107.2148541,11.13476538,1.368156264,0,0,0
25.58769485,97.9272,26.35,-31.6193,0.013492252,-0.767466435,38.66197183,3.113899406,-0.060942234,0,0,0
11.22687936,-4.002,48.1,-21.8796,0.350668356,0.946095038,64.55,8.424957244,1.171926535,0,0,0
39.62530951,59.6364,10.29,22.1494,0.733758661,0.229769773,84.8,10.94682515,-0.235523657,0,0,0
9.067171719,167.2449,10.4,183.1729,0.17105402,-0.212006628,42.17857143,3.468036906,-0.078180521,0,0,0
